Amt_to_Balance,Amt_to_AvgAmt,Duration_to_Amt,TimeSinceLastTxn,TxnCount_24h,TxnCount_1h,LocationAnomalyScore,TxnAmt,LoginAttempts_log,TxnDuration,Anomaly,IsAnomaly,AnomalyScore
0.5013390010626992,0.8406471999809926,0.4041603075009892,2247528.0,1.0,1.0,0.32442769876572985,353.82,0.6931471805599453,143,1,False,0.16154614628439706
0.09514083093722862,2.298764626442251,0.2819122720551996,12527148.0,1.0,1.0,0.19458451656212664,507.25,0.6931471805599453,143,1,False,0.10383244908612871
0.027825627463059825,2.117387780637272,0.6016734041553069,3722256.0,1.0,1.0,0.08657555513609232,212.74,0.6931471805599453,128,1,False,0.13437963677632553
0.04488080268678885,1.3159678127990466,0.4006366280665166,515878.0,1.0,1.0,0.23985977200621855,364.42,0.6931471805599453,146,1,False,0.1589513833772498
0.03198085606811831,0.3158763821210601,0.7380073800738007,,1.0,1.0,0.2701517742338443,195.12,0.6931471805599453,144,1,False,0.1800115957150567
0.09003209157420494,0.7028173783481766,0.8846103811630024,2329018.0,1.0,1.0,0.18930937420927896,230.61,0.6931471805599453,204,1,False,0.15915043704533227
0.062094939877234655,1.5240804735435622,0.0635753706308841,10540140.0,1.0,1.0,0.2620867080036662,739.28,0.6931471805599453,47,1,False,0.12623556185826118
0.055010794996533205,1.2059501987518795,0.1562700140899193,6572632.0,1.0,1.0,0.25258142604275136,390.35,0.6931471805599453,61,1,False,0.1686924670255185
0.05522357069680314,0.9280736231606193,0.5123331818369623,,1.0,1.0,0.3008413746405917,242.03,0.6931471805599453,124,1,False,0.18522141222152527
0.18242231303575593,1.094937661868337,1.1180329221502538,9668978.0,1.0,1.0,0.3273804046322483,242.39,0.6931471805599453,271,1,False,0.09213206788834954
0.10565727699530517,0.8288523865645258,1.3330371028660297,,1.0,1.0,0.26313987814959167,135.03,0.6931471805599453,180,1,False,0.16025945287827015
0.047720012115739605,0.27766577852413155,1.089820359281437,525593.0,1.0,1.0,0.5744962425594083,83.5,1.791759469228055,91,1,False,0.018049657864954494
0.06606565603121341,0.4875881760161236,1.37955978092384,16157284.0,1.0,1.0,0.31605295118985993,193.54,0.6931471805599453,267,1,False,0.05387992372170691
0.0691612949482321,2.402045467178034,0.09880782687572891,1645417.0,1.0,1.0,0.22192035340751537,617.36,0.6931471805599453,61,1,False,0.13508738883778842
0.12968938987116882,2.913609849965423,0.049017710872902236,1209328.0,1.0,1.0,0.7143899336339945,775.23,0.6931471805599453,38,1,False,0.014625606242358313
0.034723561011447295,1.3464899431238446,0.37513598679521326,6740641.0,1.0,1.0,0.2784518044371018,266.57,0.6931471805599453,100,1,False,0.16984301111912786
0.03293471026472294,0.5098655386009971,0.938722294654498,343840.0,1.0,1.0,0.2918838936333988,153.4,0.6931471805599453,144,1,False,0.17657957727964663
0.16972958052449227,2.3501002640617865,0.26506431241683737,2158212.0,1.0,1.0,0.2952829535223919,946.94,0.6931471805599453,251,1,False,0.06774156100321005
0.0015548085186501102,0.026483410921451265,17.578125,1979426.0,1.0,1.0,0.24205249848224572,5.12,0.6931471805599453,90,1,False,0.10215017338386545
0.014892007626668334,0.6659894882021844,1.09982369238519,,1.0,1.0,0.24390057806481388,119.11,0.6931471805599453,131,1,False,0.1877098133701346
1.0025688140489446,2.331063272628339,0.13403847907358438,1037891.0,1.0,1.0,0.24211367696732985,1096.7,0.6931471805599453,147,1,False,0.06498974233970967
0.034849534543887936,0.5976706221825062,1.0273972602739727,1821079.0,1.0,1.0,0.3908289463276145,119.72,0.6931471805599453,123,1,False,0.1779311764396278
0.31214578428808093,0.36757659556991484,0.29795158286778395,3021207.0,1.0,1.0,0.22185114815317275,107.4,0.6931471805599453,32,1,False,0.16785267840939544
0.029744660869297463,0.525328330206379,0.4917184265010352,,1.0,1.0,0.16979976686824566,115.92,0.6931471805599453,57,1,False,0.18619756923941733
0.081739893076069,1.2963726583077666,0.5638754451648251,1389998.0,1.0,1.0,0.24068532958835964,438.04,0.6931471805599453,247,1,False,0.12506500839445484
1.078848022427882,1.5247368169270124,0.42374758227642517,2427607.0,1.0,1.0,0.17729412802052646,677.29,0.6931471805599453,287,1,False,0.04156995068701397
0.03989852833739058,0.9650338250876193,0.8378378378378378,5956644.0,1.0,1.0,0.33928574975292497,296.0,0.6931471805599453,248,1,False,0.12632837122921625
0.05326378475796312,0.462787027294671,0.2808519174830319,,1.0,1.0,0.2895580543301807,299.09,0.6931471805599453,84,1,False,0.1831967313214824
0.2313174751150272,1.391743384066618,0.0953371468192061,7249892.0,1.0,1.0,0.16531015814947664,461.52,0.6931471805599453,44,1,False,0.14772492426191586
0.2217075806700633,0.2480601571616424,1.0943095901313171,,1.0,1.0,0.2631584158259507,100.52,0.6931471805599453,110,1,False,0.16540563995402718
0.03926376416899749,0.7059334387891194,1.9449326303456358,170525.0,1.0,1.0,0.24061910557738236,85.35,0.6931471805599453,166,1,False,0.16589320373925764
0.01236179004175359,0.34291119104601675,2.131394182547643,,1.0,1.0,0.26567889893234753,79.76,0.6931471805599453,170,1,False,0.17827547927906046
0.1009234255548915,3.9726985098999794,0.13744556770157612,1207366.0,1.0,1.0,0.14847242259893223,778.49,0.6931471805599453,107,1,False,0.07543697865358417
0.06989052811321984,1.2596951666802512,0.3493969667167038,,1.0,1.0,0.19045971555685745,386.38,0.6931471805599453,135,1,False,0.1723941823267307
0.016624848842145927,0.4429562583487091,0.6414523449319214,11838849.0,1.0,1.0,0.1487655984293799,165.25,0.6931471805599453,106,1,False,0.150270451168811
0.0020364857296362115,0.12046263045200882,10.496850944716586,,1.0,1.0,0.45693273084372005,14.29,0.6931471805599453,150,1,False,0.12904990225783386
0.08747228797955885,0.5197423503276437,0.6228789896473217,11668326.0,1.0,1.0,0.18201287290426874,232.79,0.6931471805599453,145,1,False,0.14854449999600683
0.13151303323956953,2.115075011023493,0.12847861921846215,9682214.0,1.0,1.0,0.2668247848588493,1237.56,0.6931471805599453,159,1,False,0.06338201227347179
0.045545619645465676,0.6248265123049321,1.246072163831401,2416691.0,1.0,1.0,0.7391450742579473,92.29,0.6931471805599453,115,1,False,0.09317954180810328
0.03987737135183163,1.2430875271556714,0.5204612715583222,4843865.0,1.0,1.0,0.2631584158259507,293.97,0.6931471805599453,153,1,False,0.17548314531618958
0.514745308310992,0.22808382482118209,0.8289319248826291,12277668.0,1.0,1.0,0.12418247633053675,136.32,0.6931471805599453,113,1,False,0.10173173113265227
0.025101833095706114,0.7221381686810754,0.13542579463076554,2415270.0,1.0,1.0,0.24118925116210568,251.06,0.6931471805599453,34,1,False,0.18009078932923
0.006471761345899326,0.16675328599486328,0.6976280645804265,1116742.0,1.0,1.0,0.5120196656446676,50.17,0.6931471805599453,35,1,False,0.12813725263089454
0.0022305351929465056,0.08249860253535424,12.056074766355142,12781085.0,1.0,1.0,0.23985977200621855,21.4,0.6931471805599453,258,1,False,0.048526439592336545
0.055122197064863356,0.22739755783463406,0.2865720524017467,,1.0,1.0,0.2895580543301807,73.28,0.6931471805599453,21,1,False,0.16800269120317202
0.006041326700461852,0.1996790325485005,3.7021216004556456,4406129.0,1.0,1.0,0.25886592246673273,70.23,0.6931471805599453,260,1,False,0.1343638709642328
4.082504145936982,1.775148081380376,0.14507681817522378,347900.0,1.0,1.0,0.2784518044371018,689.29,0.6931471805599453,100,1,False,0.004862958117734517
4.639907828361462,2.477477065554895,0.3100546286726709,4955.0,2.0,1.0,0.44010399665467453,745.03,0.6931471805599453,231,-1,True,-0.12660600939887234
0.007653132725305648,0.19988165463895516,2.9298663248489287,1122383.0,1.0,1.0,0.22185114815317275,54.61,0.6931471805599453,160,1,False,0.1650885684694327
0.11521081127168861,0.37981532753362474,2.701202590194265,1296099.0,1.0,1.0,0.2701517742338443,54.05,0.6931471805599453,146,1,False,0.15972409674338606
0.014295976055869637,0.5558930022906967,1.3399088117614217,1383237.0,1.0,1.0,0.2193579621215175,107.47,0.6931471805599453,144,1,False,0.18057886466989725
0.6643655418333623,1.3849361480323168,0.46145538446433537,1212683.0,1.0,1.0,0.21676256535161145,611.11,1.6094379124341003,282,-1,True,-0.0037600466942535604
0.027407055229652477,1.0734953892274104,0.20033693029185448,257393.0,1.0,1.0,0.557110348335367,219.63,0.6931471805599453,44,1,False,0.12098044043674971
0.03716717943061535,0.7342004335501084,0.6518282988871225,,1.0,1.0,0.2973320443369751,188.7,0.6931471805599453,123,1,False,0.18758973044765576
0.03350530237890513,0.19783590535523515,1.0372112917023097,15728226.0,1.0,1.0,0.33493913869685343,93.52,0.6931471805599453,97,1,False,0.10298336735352198
0.1552397348906818,0.5177536860771133,0.3877935633516961,5706209.0,1.0,1.0,0.32442769876572985,275.92,0.6931471805599453,107,1,False,0.17388558304144403
0.04862346015170716,1.1362345936957468,0.7033095358157063,1816165.0,1.0,1.0,0.2631584158259507,376.79,0.6931471805599453,265,1,False,0.1214319745954277
0.001988150798359886,0.015651197891794102,6.236080178173719,6307429.0,1.0,1.0,0.19578481756140326,8.98,0.6931471805599453,56,1,False,0.12464266372507132
0.3458894257001419,3.1543357868003903,0.13049962714392244,1382489.0,1.0,1.0,0.2169978951624652,697.32,0.6931471805599453,91,1,False,0.10222926690128276
0.008905242100106148,0.13183077310501132,5.04297994269341,11400706.0,1.0,1.0,0.27622248102630714,17.45,0.6931471805599453,88,1,False,0.12090685288627173
0.07794438955685509,1.9578063445987979,0.4567116759332803,6044727.0,1.0,1.0,0.08657555513609232,302.16,1.791759469228055,138,-1,True,-0.0019394527101364023
0.247303479363448,0.9967103874651412,0.307178027736369,3978323.0,1.0,1.0,0.20885681914165052,442.74,0.6931471805599453,136,1,False,0.17218311140112041
0.8769168060494469,1.9014256205343538,0.39910242025965703,2509446.0,1.0,1.0,0.18930937420927896,623.9,0.6931471805599453,249,1,False,0.06495115240205712
0.036645204390743966,1.3950800571299709,0.5276037807862418,1460573.0,1.0,1.0,0.2954638786749424,445.41,1.3862943611198906,235,1,False,0.056718311252010656
0.04100968814269638,0.37016497180418206,0.5677337959312412,7428739.0,1.0,1.0,0.38947193877299197,63.41,0.6931471805599453,36,1,False,0.15906399831001117
0.04811914291461749,1.3316678001798996,0.25371197924174715,3289425.0,1.0,1.0,0.16730268702242027,346.85,0.6931471805599453,88,1,False,0.16999381479130238
0.007763841110482859,0.2236694852026859,0.7366226546212647,,1.0,1.0,0.14847242259893223,71.95,0.6931471805599453,53,1,False,0.17643538024107552
0.0011563759486137365,0.045641259698767686,4.8,601334.0,1.0,1.0,0.40051756386873966,7.5,0.6931471805599453,36,1,False,0.11800119689019611
0.051817346739015856,0.5052898768608969,1.3513513513513513,2254617.0,1.0,1.0,0.2631584158259507,206.46,0.6931471805599453,279,1,False,0.12064073298604244
1.025025437278938,1.610089299304886,0.11108222448063151,3714244.0,1.0,1.0,0.14264392328188713,423.11,0.6931471805599453,47,1,False,0.1103079254150442
0.007473439471187431,0.10610731375154044,4.799107142857142,2768071.0,1.0,1.0,0.182815289084665,35.84,0.6931471805599453,172,1,False,0.1544706049935975
0.3593300077057225,0.620018334627954,1.1851015801354403,1904162.0,1.0,1.0,0.45276844118691184,88.6,0.6931471805599453,105,1,False,0.1456421120011665
1.3526693317456266,4.237483207940285,0.11737581219870048,13828966.0,1.0,1.0,0.3514107385331158,1431.3,0.6931471805599453,168,-1,True,-0.08212041433373896
0.02098166589982142,0.28838458423647667,0.6876045344731462,2244618.0,1.0,1.0,0.18930937420927896,53.81,1.0986122886681096,37,1,False,0.11803533713272252
0.003386865716655357,0.11539186080364432,3.472840605520926,2929679.0,1.0,1.0,0.1781505192914533,22.46,0.6931471805599453,78,1,False,0.15699666059863415
0.20153699870011071,1.1623550917463037,0.7763743318701664,3718905.0,1.0,1.0,0.4491948676198483,334.89,0.6931471805599453,260,1,False,0.11174123980154127
0.058006798679508205,0.3516499251035333,0.18479656716885395,12357577.0,1.0,1.0,0.41509875245013117,319.27,0.6931471805599453,59,1,False,0.1268373219777314
0.46221852077260644,0.6563168028623843,0.6098406098406098,13389225.0,1.0,1.0,0.3532395481861963,144.3,0.6931471805599453,88,1,False,0.10863126824043828
0.14258376336083875,1.580244899438961,0.4273014052193863,9066677.0,1.0,1.0,0.12561605676616816,348.7,0.6931471805599453,149,1,False,0.14032048638171818
0.033711712889361034,0.6382656102398572,0.4942519319516125,,1.0,1.0,0.2881403510329544,366.21,0.6931471805599453,181,1,False,0.1718084632847071
0.018303301833654362,0.4300187291647082,0.12107759055594794,7252815.0,1.0,1.0,0.24068532958835964,99.11,0.6931471805599453,12,1,False,0.1590498346950439
0.13760894413487643,2.4458838467817516,0.23546861963474552,260150.0,1.0,1.0,0.32442769876572985,539.35,0.6931471805599453,127,1,False,0.12469624501909404
0.025834752725095486,1.160074150461599,0.4867982432932959,8984560.0,1.0,1.0,0.2881403510329544,188.99,0.6931471805599453,92,1,False,0.16479850230313825
0.37872019632531617,2.4691420424638957,0.04094050215643507,342185.0,1.0,1.0,0.22185114815317275,1416.69,0.6931471805599453,58,1,False,0.04548771346223418
1.5251165088160128,1.5414417235936728,0.31965527924071313,5525209.0,1.0,1.0,0.3123616930377683,710.14,0.6931471805599453,227,1,False,0.039275671031031134
0.030891601183304043,2.5746934690132623,0.5507321497991448,,1.0,1.0,0.4277639880018759,308.68,0.6931471805599453,170,1,False,0.11556906422536584
0.032420509648544406,0.39736488687926635,0.833933285337173,,1.0,1.0,0.24849572531344533,166.68,0.6931471805599453,139,1,False,0.18580993130517437
0.00022928077631228502,0.004220368607278359,134.34343434343435,17972822.0,1.0,1.0,0.35567755483230307,0.99,0.6931471805599453,133,-1,True,-0.06782908844595337
0.09484143969602078,1.253772311235531,0.2533700192006968,,1.0,1.0,0.2895580543301807,505.19,1.791759469228055,128,1,False,0.02609225674623905
0.040688862814119486,0.2533614084935816,1.186542505256834,11399141.0,1.0,1.0,0.26567889893234753,66.58,0.6931471805599453,79,1,False,0.14089640100793543
0.028166723606066757,1.0231529394524987,0.7966700980172761,,1.0,1.0,0.3527489977946734,223.43,0.6931471805599453,178,1,False,0.16633916360752327
0.16802497142086062,1.730437689690661,0.172740359118115,10455989.0,1.0,1.0,0.06768606453972445,659.95,0.6931471805599453,114,1,False,0.11109193184263555
1.0787765505522515,2.095484637582753,0.07088176920895946,1379222.0,1.0,1.0,0.182815289084665,634.86,0.6931471805599453,45,1,False,0.09113150929989033
0.03363485345652416,0.9028659409524323,0.2094240837696335,451.0,2.0,2.0,0.16730268702242027,286.5,0.6931471805599453,60,-1,True,-0.07425078450868494
0.13447757527304827,1.3557898979043523,0.5201882586078772,5265250.0,1.0,1.0,0.24068532958835964,322.96,0.6931471805599453,168,1,False,0.1677128857092195
0.09658211353799431,2.132111327085754,0.1741840850751742,15113372.0,1.0,1.0,0.12757445131988387,654.48,0.6931471805599453,114,1,False,0.07488929203887479
0.028566416874023493,0.4763067756952987,0.886244223586757,1119875.0,1.0,1.0,0.4004021859900847,157.97,0.6931471805599453,140,1,False,0.16873740072686833
0.013419287812090014,0.21369233488481706,0.43010752688172044,5009087.0,1.0,1.0,0.33493913869685343,120.9,0.6931471805599453,52,1,False,0.1677648917574152
0.04249800245876892,0.5768350149291749,0.223731208541037,,1.0,1.0,0.16531015814947664,254.77,0.6931471805599453,57,1,False,0.18281350237367433
0.14555149600078998,1.8553846153846154,0.1495050002512689,3112254.0,1.0,1.0,0.16979976686824566,795.96,0.6931471805599453,119,1,False,0.140358085592661
0.026287886260198113,0.4000679065570035,0.9514237855946399,7257588.0,1.0,1.0,0.14847242259893223,149.25,0.6931471805599453,142,1,False,0.17070097961298342
0.00024118119548300062,0.024171319527881832,46.198830409356724,16329984.0,1.0,1.0,0.28824773993987063,3.42,0.6931471805599453,158,-1,True,-0.018344194214949927
0.006891289628199815,0.17144635073085954,2.7716673999120105,1295001.0,1.0,1.0,0.08105322587921186,68.19,0.6931471805599453,189,1,False,0.14236321861768975
0.22098314254492035,1.073690853107898,0.2249604799156905,5617024.0,1.0,1.0,0.11882118993641314,493.42,0.6931471805599453,111,1,False,0.15496810523268933
0.004854293666031831,1.0,1.1179132286398723,,1.0,1.0,0.610905964630153,37.57,0.6931471805599453,42,1,False,0.11700405328802721
0.2945542258094443,1.6547231270358307,0.5354330708661418,256755.0,1.0,1.0,0.22185114815317275,127.0,1.791759469228055,68,1,False,0.00438100292073329
0.016028308020109412,0.6310715972188299,0.5470120755495923,,1.0,1.0,0.28459569431008674,96.89,0.6931471805599453,53,1,False,0.19064303236728208
0.48615795009705154,1.417357435965528,0.35911047665781903,8811828.0,1.0,1.0,0.2169978951624652,448.33,0.6931471805599453,161,1,False,0.13667713460233955
2.4947601278126608,3.1874839409598312,0.04926196617942104,2422968.0,1.0,1.0,0.20885681914165052,1116.48,0.6931471805599453,55,-1,True,-0.02181395266788655
0.0008025347107859737,0.02509938194585497,31.560693641618496,6568327.0,1.0,1.0,0.19045971555685745,8.65,0.6931471805599453,273,1,False,0.002757556114111992
0.008726621318934917,1.0,1.2505719078847035,,1.0,1.0,0.6026720491431939,65.57,0.6931471805599453,82,1,False,0.12607344805987003
0.26316148689823277,1.9793198276652306,0.32789314758896654,,1.0,1.0,0.4685141507850551,539.81,0.6931471805599453,177,1,False,0.11751589088517594
0.34991481456526546,1.2082882610666263,0.39061425466949085,780633.0,1.0,1.0,0.2918838936333988,363.53,0.6931471805599453,142,1,False,0.1617148687463869
0.00946808060560703,0.22402485329651367,1.1093990755007703,,1.0,1.0,0.06768606453972445,64.9,0.6931471805599453,72,1,False,0.17002352242654978
0.5778401574549091,1.3808107222482795,0.43832709810709697,4057856.0,1.0,1.0,0.22192035340751537,358.18,0.6931471805599453,157,1,False,0.15550219522505582
0.014769235117919798,0.3629845117510963,0.5023923444976077,,1.0,1.0,0.19636180518905644,167.2,0.6931471805599453,84,1,False,0.1802517563841819
0.008401328665545663,0.35006125808798194,1.0909687474366336,1132165.0,1.0,1.0,0.16011963709879662,121.91,0.6931471805599453,133,1,False,0.17077781458740998
0.02695511269341474,0.2141120660405843,0.5088318674129534,5442805.0,1.0,1.0,0.11882118993641314,137.57,0.6931471805599453,70,1,False,0.16381170092028524
0.038758751385613396,1.7018586966133167,0.08417193520631476,3116936.0,1.0,1.0,0.3108660525993579,534.62,0.6931471805599453,45,1,False,0.15259058736966757
0.19302734886972153,1.439084286770446,0.4289532678047939,,1.0,1.0,0.2895580543301807,463.92,0.6931471805599453,199,1,False,0.1531378415153668
0.10407773807937008,0.6355925052736071,0.2998688073967639,,1.0,1.0,0.32875741494401284,320.14,0.6931471805599453,96,1,False,0.18589510669430354
0.027430635321744903,0.860058289593907,0.24193923603033546,,1.0,1.0,0.7682446077155346,214.93,0.6931471805599453,52,1,False,0.08801247541611185
1.5925970610235745,2.662444534086325,0.12726887064028364,1896093.0,1.0,1.0,0.4277639880018759,660.02,0.6931471805599453,84,1,False,0.06001619415772669
0.05653446246403348,0.7705213903743315,0.3903877851999653,12700231.0,1.0,1.0,0.18165660344733825,345.81,0.6931471805599453,135,1,False,0.13934647829522617
0.023656722075541974,1.0,0.5573359342343598,,1.0,1.0,0.7153711881132382,143.54,0.6931471805599453,80,1,False,0.10089588247042847
0.005795873555969341,0.15264999920276795,0.6815511163337251,1392018.0,1.0,1.0,0.03373995535324288,42.55,0.6931471805599453,29,1,False,0.1358784369920334
0.8569689935601389,2.4203890125455283,0.12038561015753586,,1.0,1.0,0.21486529594241036,1063.25,0.6931471805599453,128,1,False,0.0776302597105179
0.3725998569542254,1.4257381449448254,0.23071669835175992,13387153.0,1.0,1.0,0.22192035340751537,541.79,0.6931471805599453,125,1,False,0.1112640352525085
0.02746951405298901,0.2701694802384044,1.5528715799852106,,1.0,1.0,0.34359017575897977,40.57,0.6931471805599453,63,1,False,0.17422138351516797
0.061879544858038316,0.41076796939054383,1.0894876912840985,5874124.0,1.0,1.0,0.19045971555685745,120.24,1.0986122886681096,131,1,False,0.10992497359024067
0.2899294755141078,2.163028508843272,0.4893015421019913,1295474.0,1.0,1.0,0.12418247633053675,498.67,0.6931471805599453,244,1,False,0.08454841229381932
0.27283206455176384,0.937115283491602,0.9682246281137223,1040793.0,1.0,1.0,0.3693222350983851,227.22,0.6931471805599453,220,1,False,0.12564058794520078
0.15369482962932163,2.4067551757464773,0.02874389192296637,10280413.0,1.0,1.0,0.24919187110852997,1182.86,0.6931471805599453,34,1,False,0.0603870149955269
0.008128909021604281,0.33970706678996515,1.2996136283807518,7251444.0,1.0,1.0,0.3532395481861963,56.94,0.6931471805599453,74,1,False,0.1606512712040653
0.09862990530389043,2.1622370099960517,0.2524530818329046,1809833.0,1.0,1.0,0.23985977200621855,629.82,0.6931471805599453,159,1,False,0.14420814360228346
0.010862513546161114,0.2179991075630971,2.9609690444145356,4326303.0,1.0,1.0,0.23985977200621855,59.44,0.6931471805599453,176,1,False,0.16764002304572984
0.02170253725201169,0.48078805047643575,0.28924955809095293,7423957.0,1.0,1.0,0.23465049359626344,186.69,0.6931471805599453,54,1,False,0.17257097007107913
1.4179536085645728,0.6552474703278859,0.7767074546559055,7598024.0,1.0,1.0,0.03373995535324288,230.46,0.6931471805599453,179,1,False,0.05080025882379119
0.00694597103800062,0.27608585001696645,2.4427715470886464,343948.0,1.0,1.0,0.10799299743333121,65.09,0.6931471805599453,159,1,False,0.15138033513982563
0.05333095316434133,1.1406433259301774,0.13782843641296025,,1.0,1.0,0.4277639880018759,457.09,0.6931471805599453,63,1,False,0.17082165930901266
1.0573475329451425,0.9635090005701719,0.18115285678055143,864032.0,1.0,1.0,0.14919286955727423,552.02,0.6931471805599453,100,1,False,0.10113202830457779
0.4507392400827089,1.3441879696032164,0.1617522274077217,7866441.0,1.0,1.0,0.07233735707376703,377.12,0.6931471805599453,61,1,False,0.12821571907346418
0.5608686115376179,0.5543270898369754,0.8750488854125928,4492468.0,1.0,1.0,0.16979976686824566,204.56,0.6931471805599453,179,1,False,0.12751682963697286
0.049113507500011686,1.2077898440817811,0.34262872370800423,6828584.0,1.0,1.0,0.5114820455105242,420.28,0.6931471805599453,144,1,False,0.13750106801484757
0.061466095203124904,0.34556073254384256,2.0805438253167163,3286155.0,1.0,1.0,0.4311709592875643,97.09,1.6094379124341003,202,1,False,0.046959714991495594
0.9636476138912523,0.7585849975645397,1.3725018059234289,607010.0,1.0,1.0,0.3514107385331158,124.59,0.6931471805599453,171,1,False,0.07618708960990617
0.0114110783839763,0.23832118286696263,0.4602057390362751,,1.0,1.0,0.755336683421362,73.88,0.6931471805599453,34,1,False,0.07565171780848456
0.056100158671506514,0.23978910450707827,2.182616556890094,170994.0,1.0,1.0,0.12949658838859437,77.43,0.6931471805599453,169,1,False,0.15547979625796704
0.014177748040476562,0.5651881675706252,2.6092690278824415,2074185.0,1.0,1.0,0.32442769876572985,106.16,1.6094379124341003,277,1,False,0.02072448773114499
0.030792712320465578,0.7311200958116385,0.6993860041475216,1821360.0,1.0,1.0,0.1783773229301696,245.93,0.6931471805599453,172,1,False,0.1690157148092103
0.08500534689245165,1.3657599989968872,0.20083224883918963,12955560.0,1.0,1.0,0.2973320443369751,622.41,0.6931471805599453,125,1,False,0.132176813651584
0.00440407958966426,0.12833790398053913,3.315801509261377,1033601.0,1.0,1.0,0.21486529594241036,43.73,0.6931471805599453,145,1,False,0.1650710356717301
0.7006411866869108,2.2674718670830143,0.05300656345976958,10279588.0,1.0,1.0,0.22195336801424448,1282.86,0.6931471805599453,68,1,False,0.049234456883109845
0.0006739014244881834,0.004423653836375654,13.793103448275863,3627526.0,1.0,1.0,0.07233735707376703,2.03,0.6931471805599453,28,1,False,0.08401273357287575
0.10705256431627493,2.3444677679413464,0.17777201064036852,,1.0,1.0,0.1412322713298703,770.65,0.6931471805599453,137,1,False,0.12888176101163112
0.023706829818275873,0.6008705544838503,0.4340978064615266,4925806.0,1.0,1.0,0.2668247848588493,260.31,0.6931471805599453,113,1,False,0.18282422613636506
0.4100880981171187,1.079199919183756,0.5251333894973321,513119.0,1.0,1.0,0.4311709592875643,356.1,0.6931471805599453,187,1,False,0.13495584631303031
0.0071741106567478246,0.08530743812070626,1.440709272257111,1121159.0,1.0,1.0,0.2631584158259507,27.07,0.6931471805599453,39,1,False,0.15871678342613105
0.017899987607815734,0.30204064494457505,0.5004587538577029,1039883.0,1.0,1.0,0.24068532958835964,119.89,0.6931471805599453,60,1,False,0.17047758489620757
0.01130486803194988,0.39490582986273504,2.641225679105179,,1.0,1.0,0.22185114815317275,106.39,0.6931471805599453,281,1,False,0.12150425660700725
0.001937772398653216,0.029280155642023346,4.817275747508306,26089789.0,1.0,1.0,0.5456960182714728,12.04,0.6931471805599453,58,-1,True,-0.022940001084063133
0.9916481371007105,1.01505089826592,0.31446540880503143,,1.0,1.0,0.09695284408376369,365.7,1.0986122886681096,115,1,False,0.06365060384935595
0.017663574438919985,0.06446880475977015,2.1443158611300204,84883.0,2.0,1.0,0.39431380447577247,29.38,0.6931471805599453,63,-1,True,-0.009683358510095275
0.4494421493409775,1.1872415610639704,0.4627168985461935,13820988.0,1.0,1.0,0.06308533837140548,319.85,0.6931471805599453,148,1,False,0.09509297285296486
0.14569437220430667,0.4664428636133535,0.10852801736448278,,1.0,1.0,0.5129831479314513,350.14,0.6931471805599453,38,1,False,0.1400726048832185
0.02751885479666363,1.2468681073915924,0.4452848603147493,1300247.0,1.0,1.0,0.2631584158259507,163.94,0.6931471805599453,73,1,False,0.16783415970683957
0.21289372167638357,0.367367162507136,0.3401161086025919,2943930.0,1.0,1.0,0.34015639846683837,170.53,0.6931471805599453,58,1,False,0.17018235968627005
0.04590919356900123,1.0817478259434663,0.5186484631225687,522612.0,1.0,1.0,0.27502104718320225,262.22,0.6931471805599453,136,1,False,0.16835159085966117
0.04469315868279599,0.16143071535767886,0.3133285128946734,5784610.0,1.0,1.0,0.49721405293951465,41.49,0.6931471805599453,13,1,False,0.12197833490939947
0.016486813807485935,0.41175506513323346,2.0011529276126163,6564016.0,1.0,1.0,0.10949417863759338,121.43,0.6931471805599453,243,1,False,0.12334581015221624
0.06001664560278659,2.089387917329094,0.4708097928436912,22463973.0,1.0,1.0,0.26692786197996504,350.46,0.6931471805599453,165,1,False,0.024534405134586157
0.04307423519341487,1.9864631024910777,0.7032348804500703,2073548.0,1.0,1.0,0.2784518044371018,220.41,0.6931471805599453,155,1,False,0.15045856946881764
0.00918960635197895,0.16409200137315483,3.317393903167962,,1.0,1.0,0.1424342770053392,33.46,0.6931471805599453,111,1,False,0.17369966734522074
0.07749650566858209,0.3335785657440976,2.128065655119763,4837196.0,1.0,1.0,0.021809261558381393,104.79,0.6931471805599453,223,1,False,0.12375960985489975
0.03373626343518917,1.2077387082536415,0.5725423315872822,1379968.0,1.0,1.0,0.182815289084665,246.27,0.6931471805599453,141,1,False,0.16862013188229386
0.0324895581154061,0.12554693874928521,3.6028659160696006,950355.0,1.0,1.0,0.3008413746405917,48.85,0.6931471805599453,176,1,False,0.14374597636303105
0.05586281975995813,0.5901776310234338,0.05120481927710843,5703533.0,1.0,1.0,0.4268143219956818,332.0,0.6931471805599453,17,1,False,0.15029913282969015
0.1318580711430677,0.35825694799055563,1.414055884843353,518351.0,1.0,1.0,0.21676256535161145,118.1,0.6931471805599453,167,1,False,0.16084974337484798
0.014921239702951086,0.204075970591251,0.11821728336682823,1817053.0,1.0,1.0,0.0366291854876152,84.59,0.6931471805599453,10,1,False,0.1248936103204411
0.27839089984556853,2.4452508710441156,0.2773643620619673,1902610.0,1.0,1.0,0.1783773229301696,295.64,0.6931471805599453,82,1,False,0.12467987549181819
0.3228809622459101,2.652279290429043,0.31108432329438296,4315890.0,1.0,1.0,0.24919187110852997,514.33,0.6931471805599453,160,1,False,0.12955719556747203
